,timestamp,topic,x,dx,y,dy,z,dz,roll,pitch,yaw,p,q,r
,1772303738.682061,/drone1/odom,7.79773e-15,5.39645e-13,4.18326e-14,2.00441e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30994e-14,-3.10936e-16,2.05407e-11,1.1087e-13
,1772303738.712540,/drone1/odom,7.79773e-15,5.39644e-13,4.25138e-14,2.00441e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30994e-14,-3.1043e-16,2.05407e-11,1.1087e-13
,1772303738.743742,/drone1/odom,7.79773e-15,5.39644e-13,4.3195e-14,2.00447e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30995e-14,-3.35249e-16,2.05407e-11,1.1087e-13
,1772303738.782982,/drone1/odom,7.79772e-15,5.39644e-13,4.38763e-14,2.00451e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30996e-14,-3.51542e-16,2.05407e-11,1.1087e-13
,1772303738.821472,/drone1/odom,7.79772e-15,5.39644e-13,4.45575e-14,2.00449e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30996e-14,-3.45044e-16,2.05407e-11,1.1087e-13
,1772303738.850962,/drone1/odom,7.79772e-15,5.39645e-13,4.52388e-14,2.00443e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30997e-14,-3.21382e-16,2.05407e-11,1.1087e-13
,1772303738.886009,/drone1/odom,7.79771e-15,5.39645e-13,4.592e-14,2.00444e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30998e-14,-3.22961e-16,2.05407e-11,1.1087e-13
,1772303738.917506,/drone1/odom,7.79771e-15,5.39645e-13,4.66012e-14,2.00442e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30998e-14,-3.1539e-16,2.05407e-11,1.1087e-13
,1772303738.963095,/drone1/odom,7.79771e-15,5.39645e-13,4.72825e-14,2.00451e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30999e-14,-3.52172e-16,2.05407e-11,1.1087e-13
,1772303738.996178,/drone1/odom,7.7977e-15,5.39645e-13,4.79637e-14,2.00448e-14,0.025,4.89869e-12,-1.91076e-14,1.04527e-14,-1.30999e-14,-3.41386e-16,2.05407e-11,1.1087e-13
,1772303739.024405,/drone1/odom,7.7977e-15,5.39645e-13,4.8645e-14,2.00443e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.31e-14,-3.20849e-16,2.05407e-11,1.1087e-13
,1772303739.058753,/drone1/odom,7.7977e-15,5.39645e-13,4.93262e-14,2.0045e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.31001e-14,-3.49918e-16,2.05407e-11,1.1087e-13
,1772303739.097447,/drone1/odom,7.79769e-15,5.39644e-13,5.00074e-14,2.00444e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.31001e-14,-3.22596e-16,2.05406e-11,1.1087e-13
,1772303739.134101,/drone1/odom,7.79769e-15,5.39645e-13,5.06887e-14,2.00448e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.31002e-14,-3.42336e-16,2.05407e-11,1.1087e-13
,1772303739.165081,/drone1/odom,7.79769e-15,5.39644e-13,5.13699e-14,2.00438e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.31003e-14,-3.01812e-16,2.05407e-11,1.1087e-13
,1772303739.197687,/drone1/odom,2.47889e-13,3.91508e-11,5.20413e-14,1.9181e-14,0.0252495,0.0215441,0,0,-1.07165e-14,-3.35545e-16,0.000131513,1.06094e-13
,1772303739.231786,/drone1/odom,9.30941e-12,6.36408e-10,5.26712e-14,1.79189e-14,0.026539,0.053028,0,0,-7.23277e-15,-3.33042e-16,0.000333757,9.91138e-14
,1772303739.260330,/drone1/odom,5.97814e-11,2.55219e-09,5.32595e-14,1.67398e-14,0.0288624,0.0824402,0,0,-3.97827e-15,-3.30711e-16,0.000534851,9.2593e-14
,1772303739.310775,/drone1/odom,2.07899e-10,6.41757e-09,5.38092e-14,1.56383e-14,0.0321515,0.109917,0,0,-9.37885e-16,-3.28572e-16,0.000734872,8.65012e-14
,1772303739.339242,/drone1/odom,5.29219e-10,1.27443e-08,5.43227e-14,1.46093e-14,0.0363428,0.135586,0,0,1.90247e-15,-3.26645e-16,0.000933891,8.08102e-14
,1772303739.368020,/drone1/odom,1.11484e-09,2.19403e-08,5.48024e-14,1.36479e-14,0.041377,0.159565,0,0,4.55595e-15,-3.24944e-16,0.00113197,7.54936e-14
,1772303739.403547,/drone1/odom,2.06812e-09,3.43234e-08,5.52505e-14,1.27499e-14,0.0471985,0.181967,0,0,7.03485e-15,-3.23481e-16,0.00132918,7.05268e-14
,1772303739.431710,/drone1/odom,3.50181e-09,5.01333e-08,5.56692e-14,1.19109e-14,0.0537557,0.202894,0,0,9.35067e-15,-3.22266e-16,0.00152557,6.58867e-14
,1772303739.466621,/drone1/odom,5.53562e-09,6.95425e-08,5.60603e-14,1.11272e-14,0.061,0.222445,0,0,1.15141e-14,-3.21305e-16,0.00172119,6.1552e-14
,1772303739.498459,/drone1/odom,8.2941e-09,9.26661e-08,5.64257e-14,1.0395e-14,0.0688862,0.240709,0,0,1.35352e-14,-3.20605e-16,0.00191611,5.75024e-14
,1772303739.539701,/drone1/odom,1.19048e-08,1.1957e-07,5.6767e-14,9.71097e-15,0.0773722,0.257771,0,0,1.54234e-14,-3.20168e-16,0.00211035,5.37192e-14
,1772303739.568359,/drone1/odom,1.64968e-08,1.50277e-07,5.70859e-14,9.07197e-15,0.0864184,0.273711,0,0,1.71873e-14,-3.19997e-16,0.00230397,5.0185e-14
,1772303739.598102,/drone1/odom,2.21992e-08,1.84776e-07,5.73838e-14,8.47502e-15,0.0959881,0.288601,0,0,1.88352e-14,-3.20093e-16,0.00249702,4.68833e-14
,1772303739.628871,/drone1/odom,2.91404e-08,2.23026e-07,5.7662e-14,7.91735e-15,0.106047,0.302512,0,0,2.03746e-14,-3.20453e-16,0.00268951,4.37988e-14
,1772303739.660669,/drone1/odom,3.74469e-08,2.64961e-07,5.7922e-14,7.39638e-15,0.116562,0.315507,0,0,2.18128e-14,-3.21078e-16,0.0028815,4.09172e-14
,1772303739.694313,/drone1/odom,4.72424e-08,3.10496e-07,5.81649e-14,6.90969e-15,0.127504,0.327647,0,0,2.31564e-14,-3.21964e-16,0.00307302,3.82253e-14
,1772303739.735271,/drone1/odom,5.86475e-08,3.59528e-07,5.83918e-14,6.45503e-15,0.138845,0.338989,0,0,2.44115e-14,-3.23108e-16,0.00326409,3.57104e-14
,1772303739.781848,/drone1/odom,7.17794e-08,4.11943e-07,5.86037e-14,6.03028e-15,0.150558,0.349584,0,0,2.55841e-14,-3.24506e-16,0.00345475,3.3361e-14
,1772303739.809242,/drone1/odom,8.67507e-08,4.67616e-07,5.88017e-14,5.63348e-15,0.162619,0.359482,0,0,2.66796e-14,-3.26153e-16,0.00364502,3.11661e-14
,1772303739.847348,/drone1/odom,1.0367e-07,5.26414e-07,5.89867e-14,5.2628e-15,0.175005,0.368728,0,0,2.77029e-14,-3.28044e-16,0.00383494,2.91157e-14
,1772303739.875083,/drone1/odom,1.22641e-07,5.882e-07,5.91595e-14,4.9165e-15,0.187694,0.377366,0,0,2.8659e-14,-3.30174e-16,0.00402451,2.72002e-14
,1772303739.913958,/drone1/odom,1.43763e-07,6.52833e-07,5.9321e-14,4.59299e-15,0.200667,0.385436,0,0,2.95521e-14,-3.32536e-16,0.00421377,2.54107e-14
,1772303739.956065,/drone1/odom,1.6713e-07,7.2017e-07,5.94718e-14,4.29077e-15,0.213906,0.392975,0,0,3.03865e-14,-3.35125e-16,0.00440273,2.37389e-14
