,timestamp,topic,source,ux,uy,uz,uyaw
,1772303981.931067,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303981.951099,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303981.970873,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303981.992792,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303982.010844,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303982.031067,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303982.051891,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303982.071138,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303982.090909,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303982.110932,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303982.134239,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303982.151804,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303982.175495,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303982.191339,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303982.210887,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303982.230844,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303982.251045,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303982.270865,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303982.290848,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303982.311612,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303982.330937,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303982.350871,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303982.370848,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303982.390891,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303982.410875,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303982.430918,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303982.450915,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303982.470946,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303982.490857,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303982.511061,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303982.531012,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303982.552199,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303982.572577,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303982.593008,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303982.611335,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303982.630802,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303982.651024,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303982.670857,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303982.691417,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303982.710929,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303982.732184,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303982.750896,/drone1/cmd_vel,manual,0,0,-0.3,0
