t,x,y,z,yaw,vx,vy,vz,wyaw,x_ref,y_ref,z_ref,yaw_ref,u_x,u_y,u_z,u_yaw,v_x_raw,v_y_raw,v_z_raw,v_yaw_raw,v_x,v_y,v_z,v_yaw
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,4.378846402866743e-15,0.6329762697790217,6.775082355248801e-15,-2.642644802895327e-15,2.6983192961132087e-16,0.0401044443120337,1.0410761286793836e-15,-4.3122187771450887e-16,2.6983192961132087e-16,0.0401044443120337,1.0410761286793836e-15,-4.3122187771450887e-16
0.52,1.926692417261367e-18,0.00022787145712044782,2.4390296478895686e-18,-9.513521290423179e-19,9.633462086306835e-17,0.011393572856022391,1.2195148239447843e-16,-4.7567606452115897e-17,0.0,0.2,0.0,0.0,3.615568206914786e-15,0.6177164508635605,5.547606450722949e-15,-2.2000967389236417e-15,2.227612218280616e-16,0.03913760465764905,8.524591059296918e-16,-3.5900770541420306e-16,2.227612218280616e-16,0.03913760465764905,8.524591059296918e-16,-3.5900770541420306e-16
0.54,5.374092692499206e-18,0.0006682732895051868,6.8074044718603915e-18,-2.6541448261890996e-18,1.723700137618919e-16,0.022020091619236952,2.1841874119854116e-16,-8.513963485733907e-17,0.0,0.2,0.0,0.0,2.8896225921087287e-15,0.6013674415016804,4.388652779663522e-15,-1.77687412282788e-15,1.7796508144937992e-16,0.038101755500556105,6.743713812468234e-16,-2.8994702385605047e-16,1.7796508144937992e-16,0.038101755500556105,6.743713812468234e-16,-2.8994702385605047e-16
0.56,9.967345342613226e-18,0.001306135277112109,1.2634274750313751e-17,-4.923953931189414e-18,2.29662632505701e-16,0.03189309938034611,2.9134351392266797e-16,-1.134904552500157e-16,0.0,0.2,0.0,0.0,2.218558942989544e-15,0.5849791940923557,3.3242160349813298e-15,-1.3837452689054696e-15,1.3653386275458099e-16,0.03706342027856027,5.108073642693313e-16,-2.2579698659548513e-16,1.3653386275458099e-16,0.03706342027856027,5.108073642693313e-16,-2.2579698659548513e-16
0.58,1.5369312632922266e-17,0.002127024339185989,1.9495904184377152e-17,-7.595058429220549e-18,2.7009836451545204e-16,0.041044453103694006,3.430814717031701e-16,-1.3355522490155676e-16,0.0,0.2,0.0,0.0,1.608574223137942e-15,0.5690620059763475,2.362676401402784e-15,-1.0246790165643657e-15,9.885673466397402e-17,0.03605493067969195,3.6305477517759545e-16,-1.6720522148622786e-16,9.885673466397402e-17,0.03605493067969195,3.6305477517759545e-16,-1.6720522148622786e-16
0.6,2.1281934275935018e-17,0.0031173007070975246,2.7017377240695606e-17,-1.052107116862952e-17,2.956310821506376e-16,0.04951381839557676,3.7607365281592257e-16,-1.4630063697044856e-16,0.0,0.2,0.0,0.0,1.0555178405239885e-15,0.553601314816439,1.4964747708640168e-15,-6.974048927712105e-16,6.468388228919131e-17,0.03507536405571004,2.2995206248828925e-16,-1.138012369496632e-16,6.468388228919131e-17,0.03507536405571004,2.2995206248828925e-16,-1.138012369496632e-16
0.62,2.744298878287978e-17,0.004264078398632845,3.486852089300352e-17,-1.3573296513428195e-17,3.0805272534723813e-16,0.05733888457676603,3.925571826153958e-16,-1.5261126723993366e-16,0.0,0.2,0.0,0.0,5.554846218543596e-16,0.5385830489797331,7.185427748469866e-16,-3.997882670587239e-16,3.3779426959764345e-17,0.034123828848676506,1.1041308298617306e-16,-6.52367079451657e-17,3.3779426959764345e-17,0.034123828848676506,1.1041308298617306e-16,-6.52367079451657e-17
