t,x,y,z,yaw,vx,vy,vz,wyaw,x_ref,y_ref,z_ref,yaw_ref,u_x,u_y,u_z,u_yaw,v_x_raw,v_y_raw,v_z_raw,v_yaw_raw,v_x,v_y,v_z,v_yaw
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17453292519943295,-1.3840461701766707e-15,4.835890683802981e-16,-7.095489904235116e-16,0.5631407591063029,-8.528726847450803e-17,3.063949122379672e-17,-1.0903107553905851e-16,0.0918922646332703,-8.528726847450803e-17,3.063949122379672e-17,-1.0903107553905851e-16,0.0918922646332703
0.52,-5.536184680706683e-19,1.9343562735211923e-19,-2.838195961694046e-19,0.00022525630364252116,-2.7680923403533416e-17,9.671781367605961e-18,-1.419097980847023e-17,0.011262815182126058,0.0,0.0,0.0,0.17453292519943295,-1.1203500932375606e-15,3.928790883207011e-16,-5.642633002421427e-16,0.5458363236436108,-6.903241454475233e-17,2.4908229371090518e-17,-8.670611239387216e-17,0.08906855894840639,-6.903241454475233e-17,2.4908229371090518e-17,-8.670611239387216e-17,0.08906855894840639
0.54,-1.5329991037219405e-18,5.3642848489852e-19,-7.845791762390321e-19,0.0006601092264793112,-4.89690317825636e-17,1.7149642877320037e-17,-2.5037979003481374e-17,0.0217426461418395,0.0,0.0,0.0,0.17453292519943295,-8.798876357108311e-16,3.098506041449141e-16,-4.3343323271864447e-16,0.5291408223678615,-5.420755031892319e-17,1.9668473726012122e-17,-6.660243644272955e-17,0.08634421801479862,-5.420755031892319e-17,1.9668473726012122e-17,-6.660243644272955e-17,0.08634421801479862
0.56,-2.8247412879765632e-18,9.899126628398244e-19,-1.4432468520234322e-18,0.0012897501120688972,-6.458710921273115e-17,2.267420889706522e-17,-3.293338378922e-17,0.031482044279479295,0.0,0.0,0.0,0.17453292519943295,-6.59443590721563e-16,2.334318657664949e-16,-3.1509644193928416e-16,0.5127765273576379,-4.0617444470093736e-17,1.484377447242096e-17,-4.8418508696157615e-17,0.0836739227053225,-4.0617444470093736e-17,1.484377447242096e-17,-4.8418508696157615e-17,0.0836739227053225
0.58,-4.3280283214592795e-18,1.5190210465731013e-18,-2.2076111560428964e-18,0.0021000772286070973,-7.516435167413581e-17,2.6455419186663842e-17,-3.8218215200973214e-17,0.040516355826909996,0.0,0.0,0.0,0.17453292519943295,-4.484843384523702e-16,1.5995905582899412e-16,-2.0361777378143685e-16,0.49530384029512675,-2.7615603030342918e-17,1.0194422163480826e-17,-3.128841725362439e-17,0.08082276203645054,-2.7615603030342918e-17,1.0194422163480826e-17,-3.128841725362439e-17,0.08082276203645054
0.6,-5.9499056952930995e-18,2.0914537812971942e-18,-3.029816341562977e-18,0.0030770925073082944,-8.109386869169102e-17,2.8621636736204637e-17,-4.1110259276004033e-17,0.04885076393505984,0.0,0.0,0.0,0.17453292519943295,-2.5756316622637165e-16,9.319363820780498e-17,-1.0416769736764925e-16,0.4784444077372456,-1.585373232514109e-17,5.954798171505094e-18,-1.6006669354349926e-17,0.07807167110026217,-1.585373232514109e-17,5.954798171505094e-18,-1.6006669354349926e-17,0.07807167110026217
