,timestamp,topic,source,ux,uy,uz,uyaw
,1772304241.017490,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304241.037379,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304241.057402,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304241.077410,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304241.097304,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304241.117382,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304241.137293,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304241.157458,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304241.177435,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304241.197489,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304241.217379,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304241.237643,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304241.260190,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304241.277660,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304241.297506,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304241.317344,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304241.337341,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304241.357481,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304241.377341,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304241.397468,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304241.417307,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304241.437498,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304241.457320,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304241.477331,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304241.497378,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304241.517277,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304241.538230,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304241.557277,/drone1/cmd_vel,manual,0,0,0,-0.3
