,timestamp,topic,x,dx,y,dy,z,dz,roll,pitch,yaw,p,q,r
,1772303496.129994,/drone1/odom,7.79781e-15,5.39645e-13,2.48016e-14,2.0045e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30978e-14,-3.48516e-16,2.05407e-11,1.1087e-13
,1772303496.171188,/drone1/odom,7.79781e-15,5.39644e-13,2.54828e-14,2.00451e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30978e-14,-3.50664e-16,2.05407e-11,1.1087e-13
,1772303496.197434,/drone1/odom,7.7978e-15,5.39644e-13,2.6164e-14,2.00443e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30979e-14,-3.20888e-16,2.05407e-11,1.1087e-13
,1772303496.228161,/drone1/odom,7.7978e-15,5.39644e-13,2.68453e-14,2.00449e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30979e-14,-3.42387e-16,2.05407e-11,1.1087e-13
,1772303496.269246,/drone1/odom,7.7978e-15,5.39645e-13,2.75265e-14,2.00451e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.3098e-14,-3.53866e-16,2.05407e-11,1.1087e-13
,1772303496.307345,/drone1/odom,7.7978e-15,5.39645e-13,2.82078e-14,2.00446e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30981e-14,-3.3295e-16,2.05407e-11,1.1087e-13
,1772303496.334383,/drone1/odom,7.79779e-15,5.39644e-13,2.8889e-14,2.00439e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30981e-14,-3.05095e-16,2.05406e-11,1.1087e-13
,1772303496.366034,/drone1/odom,7.79779e-15,5.39645e-13,2.95702e-14,2.0044e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30982e-14,-3.09989e-16,2.05407e-11,1.1087e-13
,1772303496.397724,/drone1/odom,7.79779e-15,5.39644e-13,3.02515e-14,2.00441e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30983e-14,-3.11011e-16,2.05407e-11,1.1087e-13
,1772303496.428159,/drone1/odom,7.79778e-15,5.39644e-13,3.09327e-14,2.00444e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30983e-14,-3.24651e-16,2.05407e-11,1.1087e-13
,1772303496.469229,/drone1/odom,7.79778e-15,5.39645e-13,3.1614e-14,2.00448e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30984e-14,-3.38722e-16,2.05407e-11,1.1087e-13
,1772303496.501463,/drone1/odom,7.79778e-15,5.39644e-13,3.22952e-14,2.00443e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30985e-14,-3.19602e-16,2.05406e-11,1.1087e-13
,1772303496.536139,/drone1/odom,7.79777e-15,5.39644e-13,3.29764e-14,2.00449e-14,0.025,4.89869e-12,-1.91076e-14,1.04527e-14,-1.30985e-14,-3.46191e-16,2.05407e-11,1.1087e-13
,1772303496.566566,/drone1/odom,7.79777e-15,5.39644e-13,3.36577e-14,2.00451e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30986e-14,-3.52615e-16,2.05406e-11,1.1087e-13
,1772303496.601703,/drone1/odom,7.79777e-15,5.39645e-13,3.43389e-14,2.00446e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30987e-14,-3.31516e-16,2.05407e-11,1.1087e-13
,1772303496.632910,/drone1/odom,7.79776e-15,5.39645e-13,3.50202e-14,2.00448e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30987e-14,-3.38863e-16,2.05407e-11,1.1087e-13
,1772303496.666777,/drone1/odom,7.79776e-15,5.39645e-13,3.57014e-14,2.00443e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30988e-14,-3.19938e-16,2.05407e-11,1.1087e-13
,1772303496.700582,/drone1/odom,7.79776e-15,5.39644e-13,3.63826e-14,2.00446e-14,0.025,4.89869e-12,-1.91076e-14,1.04527e-14,-1.30988e-14,-3.33494e-16,2.05406e-11,1.1087e-13
,1772303496.735841,/drone1/odom,7.79775e-15,5.39645e-13,3.70639e-14,2.00445e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30989e-14,-3.30157e-16,2.05407e-11,1.1087e-13
,1772303496.774951,/drone1/odom,7.79775e-15,5.39645e-13,3.77451e-14,2.00447e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.3099e-14,-3.37399e-16,2.05407e-11,1.1087e-13
,1772303496.813799,/drone1/odom,7.79775e-15,5.39644e-13,3.84264e-14,2.0044e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.3099e-14,-3.09391e-16,2.05407e-11,1.1087e-13
,1772303496.856723,/drone1/odom,7.79774e-15,5.39645e-13,3.91076e-14,2.00444e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30991e-14,-3.23784e-16,2.05407e-11,1.1087e-13
,1772303496.888578,/drone1/odom,7.79774e-15,5.39644e-13,3.97888e-14,2.00439e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30992e-14,-3.03859e-16,2.05407e-11,1.1087e-13
,1772303496.924601,/drone1/odom,7.79774e-15,5.39645e-13,4.04701e-14,2.00446e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30992e-14,-3.331e-16,2.05407e-11,1.1087e-13
,1772303496.962878,/drone1/odom,7.79773e-15,5.39645e-13,4.11513e-14,2.00452e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30993e-14,-3.55108e-16,2.05407e-11,1.1087e-13
,1772303496.987595,/drone1/odom,7.79773e-15,5.39645e-13,4.18326e-14,2.00441e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30994e-14,-3.10936e-16,2.05407e-11,1.1087e-13
,1772303497.023982,/drone1/odom,7.79773e-15,5.39644e-13,4.25138e-14,2.00441e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30994e-14,-3.1043e-16,2.05407e-11,1.1087e-13
,1772303497.054896,/drone1/odom,7.79773e-15,5.39644e-13,4.3195e-14,2.00447e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30995e-14,-3.35249e-16,2.05407e-11,1.1087e-13
