t,x,y,z,yaw,vx,vy,vz,wyaw,x_ref,y_ref,z_ref,yaw_ref,u_x,u_y,u_z,u_yaw,v_x_raw,v_y_raw,v_z_raw,v_yaw_raw,v_x,v_y,v_z,v_yaw
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,6.752219999229645e-19,4.720492893863388e-21,0.40689984685294667,5.439229454560701e-18,5.517434220532545e-19,-3.8367387728188284e-21,0.595127539865588,-2.6744666631528003e-18,5.517434220532545e-19,-3.8367387728188284e-21,0.595127539865588,-2.6744666631528003e-18
0.52,2.430799199722672e-22,1.6993774417908202e-24,0.00014648394486706083,2.393260960006709e-21,1.2153995998613362e-20,8.496887208954101e-23,0.007324197243353041,1.1966304800033544e-19,0.0,0.0,0.2,0.0,6.598482955195827e-19,1.4619447583517974e-20,0.39276279045469936,4.994898296282601e-18,5.391811236119644e-19,-1.1882445889028641e-20,0.5744508262705824,-2.4559892335568786e-18,5.391811236119644e-19,-1.1882445889028641e-20,0.5744508262705824,-2.4559892335568786e-18
0.54,7.207657577196874e-22,8.644088673346262e-24,0.000430893756671364,6.896531459632554e-21,2.3884291887371012e-20,3.472355615777721e-22,0.014220490590215157,2.251635249812922e-19,0.0,0.0,0.2,0.0,6.443139202496031e-19,2.3621670523011872e-20,0.3791858961441124,4.5803066264732735e-18,5.264875363593337e-19,-1.91993042277873e-20,0.5545933999958687,-2.2521346969926634e-18,5.264875363593337e-19,-1.91993042277873e-20,0.5545933999958687,-2.2521346969926634e-18
0.56,1.424628142265096e-21,2.4020401572506703e-23,0.0008450756709921964,1.3250030487734177e-20,3.5193119227270426e-20,7.68815644958022e-22,0.020709095716041622,3.1767495140508117e-19,0.0,0.0,0.2,0.0,6.253528490160474e-19,3.1095430156580727e-20,0.36586773527419136,4.1740649526183826e-18,5.109938967424504e-19,-2.5273852799212758e-20,0.5351143945960098,-2.0523858496633228e-18,5.109938967424504e-19,-2.5273852799212758e-20,0.5351143945960098,-2.0523858496633228e-18
0.58,2.3451060251088065e-21,5.043121163786298e-23,0.001381162148467176,2.1207175554556273e-20,4.602389414218553e-20,1.3205405032678136e-21,0.026804323873748984,3.9785725334110475e-19,0.0,0.0,0.2,0.0,6.031202096197324e-19,3.7113315026891074e-20,0.35279495272390643,3.7754160748749784e-18,4.928269641733127e-19,-3.01650903736396e-20,0.5159942770080558,-1.856370376748489e-18,4.928269641733127e-19,-3.01650903736396e-20,0.5159942770080558,-1.856370376748489e-18
0.6,3.4715762111622444e-21,8.992823881360515e-23,0.0020315602891435754,3.053376561767455e-20,5.63235093026719e-20,1.9748513587871085e-21,0.03251990703381996,4.663295031559138e-19,0.0,0.0,0.2,0.0,5.81110933215165e-19,4.2441459569324326e-20,0.3402359165133312,3.4034907905856266e-18,4.748425479638921e-19,-3.449571838490344e-20,0.49762555954382026,-1.6734948826504308e-18,4.748425479638921e-19,-3.449571838490344e-20,0.49762555954382026,-1.6734948826504308e-18
0.62,4.793624378079034e-21,1.4429356610595451e-22,0.002789041941508429,4.101594468362733e-20,6.610240834583948e-20,2.7182663646174677e-21,0.03787408261824267,5.24108953297639e-19,0.0,0.0,0.2,0.0,5.59352673422361e-19,4.7127901437009775e-20,0.3281694808414247,3.056715661937822e-18,4.570632446867846e-19,-3.830478104522118e-20,0.4799773145717269,-1.5029857087082587e-18,4.570632446867846e-19,-3.830478104522118e-20,0.4799773145717269,-1.5029857087082587e-18
0.64,6.3010525057433626e-21,2.150597363810683e-22,0.0036467274527625534,5.245876357128095e-20,7.537140638321641e-20,3.5383085137556876e-21,0.04288427556270622,5.721409443826812e-19,0.0,0.0,0.2,0.0,5.378703028941909e-19,5.1217905937758126e-20,0.3165753880877432,2.7336041451361595e-18,4.395093785059125e-19,-4.162906925025684e-20,0.46301991350402494,-1.3441119220099963e-18,4.395093785059125e-19,-4.162906925025684e-20,0.46301991350402494,-1.3441119220099963e-18
0.66,7.983885214768329e-21,3.0352864218507614e-22,0.0045980701236328515,6.468483263958445e-20,8.414163545124832e-20,4.4234452902003915e-21,0.0475671335435149,6.113034534151751e-19,0.0,0.0,0.2,0.0,5.166860971791249e-19,5.475411124167485e-20,0.30543423118937774,2.4327519632826427e-18,4.2219915141609e-19,-4.450323860147492e-20,0.4467249717696846,-1.1961830402399221e-18,4.2219915141609e-19,-4.450323860147492e-20,0.4467249717696846,-1.1961830402399221e-18
0.68,9.832375093387774e-21,4.1078927340916633e-22,0.0056368413374951395,7.753306010869323e-20,9.242449393097232e-20,5.363031561204509e-21,0.051938560693114394,6.424113734554386e-19,0.0,0.0,0.2,0.0,4.958199081392868e-19,5.777666640939412e-20,0.29472741761712185,2.152832720112847e-18,4.0514878494793007e-19,-4.695992159321253e-20,0.43106529612630956,-1.0585468749546238e-18,4.0514878494793007e-19,-4.695992159321253e-20,0.43106529612630956,-1.0585468749546238e-18
0.7000000000000001,1.183700708740505e-20,5.377343843641401e-22,0.006757116334871258,9.085747090633924e-20,1.0023159970086383e-19,6.347255547748686e-21,0.05601374986880594,6.6622053988230065e-19,0.0,0.0,0.2,0.0,4.752893274722072e-19,6.032336258288119e-20,0.2844371348827961,1.892593742240242e-18,3.8837265378619774e-19,-4.902983424239995e-20,0.41601483421150365,-9.305874872164106e-19,3.8837265378619774e-19,-4.902983424239995e-20,0.41601483421150365,-9.305874872164106e-19
0.72,1.3988502023396625e-20,6.850761387273314e-22,0.00795326060560065,1.045261012576849e-19,1.0757474679957877e-19,7.36708771815957e-21,0.05980721353646956,6.83431517567283e-19,0.0,0.0,0.2,0.0,4.551098408572235e-19,6.242975766487709e-20,0.2745463175125566,1.6508521381871261e-18,3.7188341172729087e-19,-5.0741877425957053e-20,0.40154862623837123,-8.117232498206086e-19,3.7188341172729087e-19,-5.0741877425957053e-20,0.40154862623837123,-8.117232498206086e-19
0.74,1.6277819331144452e-20,8.533607878729007e-22,0.009219916872170266,1.184199645076007e-19,1.1446586538739131e-19,8.414232457278462e-21,0.06333281332848083,6.946931624957896e-19,0.0,0.0,0.2,0.0,4.352949732213622e-19,6.412929479790949e-20,0.2650386154237875,1.4264910630753788e-18,3.556921103801936e-19,-5.2123233178579335e-20,0.3876427587438844,-7.0140501064569e-19,3.556921103801936e-19,-5.2123233178579335e-20,0.3876427587438844,-7.0140501064569e-19
