t,x,y,z,yaw,vx,vy,vz,wyaw,x_ref,y_ref,z_ref,yaw_ref,u_x,u_y,u_z,u_yaw,v_x_raw,v_y_raw,v_z_raw,v_yaw_raw,v_x,v_y,v_z,v_yaw
10.42,0.2001602278513014,6.989501222722787e-20,-3.7042448645986083e-20,7.927162497085349e-20,0.00036445506924209705,8.395304061701748e-21,-2.6254797452645712e-21,-4.673201727716017e-22,0.2,0.0,0.0,0.0,-1.0271481776338073e-05,-3.246789934458393e-21,3.361669843937625e-23,-3.014562586070359e-21,-8.393124787819381e-06,2.638275513571818e-21,4.9167438118647344e-23,1.4822590603661201e-21,-8.393124787819381e-06,2.638275513571818e-21,4.9167438118647344e-23,1.4822590603661201e-21
10.44,0.20016742511075425,7.00599968646216e-20,-3.7093702712456907e-20,7.926129483323673e-20,0.00035986297264259783,8.249231869686802e-21,-2.5627033235410837e-21,-5.165068808381182e-22,0.2,0.0,0.0,0.0,-1.0394963398867568e-05,-3.255101330718617e-21,7.511497548554796e-23,-3.0625188800043625e-21,-8.494025192401703e-06,2.6450230106531513e-21,1.0986239221646534e-22,1.5058391484073238e-21,-8.494025192401703e-06,2.6450230106531513e-21,1.0986239221646534e-22,1.5058391484073238e-21
10.46,0.2001745315944296,7.022208752739413e-20,-3.7143716042008095e-20,7.924999592798602e-20,0.00035532418376825296,8.104533138626501e-21,-2.500666477559498e-21,-5.649452625352388e-22,0.2,0.0,0.0,0.0,-1.0525238690920922e-05,-3.26307937953179e-21,1.1596116124148758e-22,-3.1096511826795233e-21,-8.60047690080976e-06,2.6514991411816603e-21,1.6960360428580856e-22,1.5290140803191685e-21,-8.60047690080976e-06,2.6514991411816603e-21,1.6960360428580856e-22,1.5290140803191685e-21
10.48,0.2001815483531437,7.038131151822829e-20,-3.71925033106445e-20,7.923774303545721e-20,0.0003508379357039323,7.961199541707689e-21,-2.439363431820517e-21,-6.126446264402889e-22,0.2,0.0,0.0,0.0,-1.0661892980062425e-05,-3.270733193603577e-21,1.5616646150548422e-22,-3.155978440223187e-21,-8.712141072204932e-06,2.657711338887242e-21,2.28407463812246e-22,1.551793171903903e-21,-8.712141072204932e-06,2.657711338887242e-21,2.28407463812246e-22,1.551793171903903e-21
10.5,0.20018847642270915,7.053769597173212e-20,-3.7240079077562184e-20,7.922455074832403e-20,0.00034640347827260865,7.819222675191536e-21,-2.378788345884211e-21,-6.5961435665886355e-22,0.2,0.0,0.0,0.0,-1.0804529440412952e-05,-3.2780716415059476e-21,1.9574185138194077e-22,-3.201518953039653e-21,-8.828693448686063e-06,2.663666837931814e-21,2.862900228708364e-22,1.574185421462045e-21,-8.828693448686063e-06,2.663666837931814e-21,2.862900228708364e-22,1.574185421462045e-21
10.52,0.2001953168242594,7.069126785300409e-20,-3.728645778396339e-20,7.921043347040703e-20,0.00034202007751171244,7.678594063598877e-21,-2.3189353200603023e-21,-7.0586389584977715e-22,0.2,0.0,0.0,0.0,-1.095276837523708e-05,-3.2851033535794755e-21,2.346980805970948e-22,-3.2462904028489764e-21,-8.949823769070654e-06,2.6693726777500112e-21,3.4326700390084704e-22,1.5961995230873507e-21,-8.949823769070654e-06,2.6693726777500112e-21,3.4326700390084704e-22,1.5961995230873507e-21
10.540000000000001,0.20020207056456277,7.084205395629881e-20,-3.733165375198075e-20,7.919540541581769e-20,0.0003376870151687323,7.53930516473567e-21,-2.2597984008680177e-21,-7.514027294672349e-22,0.2,0.0,0.0,0.0,-1.1106246527630976e-05,-3.291836727733193e-21,2.730456786985517e-22,-3.2903098785007395e-21,-9.075235205638007e-06,2.674835707805062e-21,3.993538073105374e-22,1.6178438793594312e-21,-9.075235205638007e-06,2.674835707805062e-21,3.993538073105374e-22,1.6178438793594312e-21
10.56,0.20020873863632707,7.099008090379005e-20,-3.737568118370621e-20,7.917948060839472e-20,0.0003334035882153225,7.401347374562111e-21,-2.2013715862730633e-21,-7.962403711486467e-22,0.2,0.0,0.0,0.0,-1.1264616418705554e-05,-3.298279935139759e-21,3.1079496013989617e-22,-3.3335939006117978e-21,-9.204643823339529e-06,2.6800625922580417e-21,4.5456551891386e-22,1.6391266134581242e-21,-9.204643823339529e-06,2.6800625922580417e-21,4.5456551891386e-22,1.6391266134581242e-21
10.58,0.20021532201849465,7.113537514442822e-20,-3.741855416032039e-20,7.916267288141112e-20,0.00032916910837919904,7.264712031908859e-21,-2.1436488307090632e-21,-8.4038634918020745e-22,0.2,0.0,0.0,0.0,-1.1427545711788526e-05,-3.3044409258276477e-21,3.4795602925204475e-22,-3.3761584450915147e-21,-9.33777806026986e-06,2.6850598145519745e-21,5.089169172015094e-22,1.660055580730839e-21,-9.33777806026986e-06,2.6850598145519745e-21,5.089169172015094e-22,1.660055580730839e-21
10.6,0.20022182167652852,7.12779629528891e-20,-3.7460286641318205e-20,7.91449958775316e-20,0.0003249829016931404,7.129390423043829e-21,-2.0866240498906064e-21,-8.838501939762542e-22,0.2,0.0,0.0,0.0,-1.159471660189715e-05,-3.3103274341680168e-21,3.8453878510291562e-22,-3.418018965600464e-21,-9.474378228787392e-06,2.6898336819089116e-21,5.624224804486257e-22,1.6806383797354917e-21,-9.474378228787392e-06,2.6898336819089116e-21,5.624224804486257e-22,1.6806383797354917e-21
