t,x,y,z,yaw,vx,vy,vz,wyaw,x_ref,y_ref,z_ref,yaw_ref,u_x,u_y,u_z,u_yaw,v_x_raw,v_y_raw,v_z_raw,v_yaw_raw,v_x,v_y,v_z,v_yaw
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17453292519943295,-1.0367254489774027e-18,-1.5800044141621608e-18,6.958009407192721e-18,0.5731956594410025,-8.471383441501442e-19,1.2842015300820613e-18,1.0176713146713818e-17,-0.2818400465443609,-8.471383441501442e-19,1.2842015300820613e-18,1.0176713146713818e-17,-0.2818400465443609
0.52,-3.732211616318651e-22,-5.688015890983779e-22,2.50488338658938e-21,0.0002522060901540411,-1.8661058081593254e-20,-2.8440079454918897e-20,1.25244169329469e-19,0.012610304507702057,0.0,0.0,0.0,0.17453292519943295,-9.72026982856829e-19,-1.4397758185340026e-18,6.412182489019294e-18,0.5503266557223095,-7.945680473238525e-19,1.1700267482266337e-18,9.37839229818727e-18,-0.2705953677573908,-7.945680473238525e-19,1.1700267482266337e-18,9.37839229818727e-18,-0.2705953677573908
0.54,-1.0918603138581666e-21,-1.650007868493398e-21,7.258836868046231e-21,0.0007373091100000928,-3.5931957611315073e-20,-5.4060313969751e-20,2.3769767407284256e-19,0.024255150992302583,0.0,0.0,0.0,0.17453292519943295,-9.105733363664654e-19,-1.309736359941865e-18,5.9003692135206795e-18,0.5284265662562484,-7.448446880852401e-19,1.0639861418951456e-18,8.629819454344153e-18,-0.2598271036702905,-7.448446880852401e-19,1.0639861418951456e-18,8.629819454344153e-18,-0.2598271036702905
0.56,-2.1296239404310736e-21,-3.19147222302456e-21,1.402434971893852e-20,0.0014371341658785922,-5.188818132864534e-20,-7.707321772655809e-20,3.3827564254461437e-19,0.034991252793924975,0.0,0.0,0.0,0.17453292519943295,-8.515681541154542e-19,-1.1872844882553565e-18,5.418966613985577e-18,0.5073724648757298,-6.972345016565539e-19,9.640095560901046e-19,7.925724953050906e-18,-0.24947481154229015,-6.972345016565539e-19,9.640095560901046e-19,7.925724953050906e-18,-0.24947481154229015
0.58,-3.461425884384146e-21,-5.144315355971535e-21,2.2580483307611652e-20,0.0023345449570443422,-6.659009719765361e-20,-9.764215664734878e-20,4.2780667943365656e-19,0.044870539558287514,0.0,0.0,0.0,0.17453292519943295,-7.912433092314456e-19,-1.0608587344526139e-18,4.956890876006498e-18,0.48667469256636686,-6.485697450430111e-19,8.607447670941036e-19,7.249897721111819e-18,-0.23929772625744272,-6.485697450430111e-19,8.607447670941036e-19,7.249897721111819e-18,-0.23929772625744272
0.6,-5.0620179102885226e-21,-7.458727629980094e-21,3.271848849606867e-20,0.0034131902470806883,-8.002960129521884e-20,-1.157206137004279e-19,5.069002594228507e-19,0.05393226450181729,0.0,0.0,0.0,0.17453292519943295,-7.339797789705169e-19,-9.4353856356648e-19,4.52413547300526e-18,0.46685066265678715,-6.023841483889466e-19,7.648519247957816e-19,6.616954110187472e-18,-0.22955025971545676,-6.023841483889466e-19,7.648519247957816e-19,6.616954110187472e-18,-0.22955025971545676
0.62,-6.907569573981086e-21,-1.0088686399700158e-20,4.424511464337435e-20,0.0046577027424309775,-9.227758318462818e-20,-1.314979384860032e-19,5.76331307365284e-19,0.062225624767514476,0.0,0.0,0.0,0.17453292519943295,-6.796403118357426e-19,-8.347646891348939e-19,4.119018873168962e-18,0.4478624493963389,-5.585247843593975e-19,6.759027049389326e-19,6.024434729106408e-18,-0.22021376384188707,-5.585247843593975e-19,6.759027049389326e-19,6.024434729106408e-18,-0.22021376384188707
0.64,-8.975601821588356e-21,-1.2991714806939909e-20,5.698163725002365e-20,0.0060536463301198995,-1.0340161238036351e-19,-1.451514203619875e-19,6.368261303324654e-19,0.06979717938444609,0.0,0.0,0.0,0.17453292519943295,-6.280932678447344e-19,-7.340094797691959e-19,3.739951161544453e-18,0.4296738088882648,-5.168546041792605e-19,5.934894773569296e-19,5.470014184575946e-18,-0.21127041752908773,-5.168546041792605e-19,5.934894773569296e-19,5.470014184575946e-18,-0.21127041752908773
0.66,-1.1244922917483869e-20,-1.6128654862406134e-20,7.07629416097465e-20,0.0075874659899488805,-1.1346605479477563e-19,-1.5684700277331132e-19,6.890652179861423e-19,0.07669098299144904,0.0,0.0,0.0,0.17453292519943295,-5.792124561788989e-19,-6.407752237642474e-19,3.3854292037337818e-18,0.4122501033196171,-4.772503523993398e-19,5.172245927286819e-19,4.951494007652786e-18,-0.20270318938009588,-4.772503523993398e-19,5.172245927286819e-19,4.951494007652786e-18,-0.20270318938009588
0.68,-1.3695566737586932e-20,-1.9463453964665225e-20,8.543665940142396e-20,0.009246440249770694,-1.2253219100515312e-19,-1.6673995511295453e-19,7.336858895838733e-19,0.08294871299109068,0.0,0.0,0.0,0.17453292519943295,-5.328769651942507e-19,-5.54592490878138e-19,3.054032059397063e-18,0.39555822864339685,-4.396007466924077e-19,4.467396588393028e-19,4.466795945579371e-18,-0.19449580214997195,-4.396007466924077e-19,4.467396588393028e-19,4.466795945579371e-18,-0.19449580214997195
